Date,Open,High,Low,Close,Adj Close,Volume
2004-08-31,9020.0,9080.0,8930.0,9020.0,6902.71142578125,23415000
2004-09-01,9020.0,9140.0,8950.0,9060.0,6933.322265625,18865000
2004-09-02,9040.0,9120.0,8960.0,9040.0,6918.015625,17605000
2004-09-03,8920.0,8960.0,8730.0,8730.0,6680.7822265625,32385000
2004-09-06,8700.0,8730.0,8570.0,8670.0,6634.869140625,23680000
2004-09-07,8680.0,8740.0,8640.0,8680.0,6642.52001953125,13220000
2004-09-08,8680.0,8800.0,8670.0,8670.0,6634.869140625,17265000
2004-09-09,8670.0,8800.0,8620.0,8780.0,6719.046875,32100000
2004-09-10,8840.0,9190.0,8760.0,9150.0,7002.19580078125,43785000
2004-09-13,9270.0,9500.0,9240.0,9500.0,7270.0400390625,39665000
2004-09-14,9740.0,9760.0,9620.0,9670.0,7400.13232421875,40560000
2004-09-15,9550.0,9700.0,9540.0,9560.0,7315.95263671875,24865000
2004-09-16,9420.0,9720.0,9380.0,9600.0,7346.56689453125,29380000
2004-09-17,9600.0,9640.0,9370.0,9390.0,7185.8583984375,34445000
2004-09-20,9370.0,9530.0,9340.0,9380.0,7178.2060546875,23480000
2004-09-21,9460.0,9490.0,9380.0,9480.0,7254.73291015625,17715000
2004-09-22,9500.0,9580.0,9250.0,9250.0,7078.7236328125,19635000
2004-09-23,9160.0,9200.0,9090.0,9200.0,7040.45947265625,23755000
2004-09-24,9120.0,9230.0,9080.0,9180.0,7025.15576171875,17320000
2004-09-27,9180.0,9180.0,9180.0,9180.0,7025.15576171875,0
2004-09-28,9180.0,9180.0,9180.0,9180.0,7025.15576171875,0
2004-09-29,9180.0,9180.0,9180.0,9180.0,7025.15576171875,0
2004-09-30,9060.0,9180.0,9060.0,9160.0,7009.8486328125,26600000
2004-10-01,9160.0,9270.0,9120.0,9220.0,7055.765625,26530000
2004-10-04,9420.0,9800.0,9420.0,9800.0,7499.6181640625,31830000
2004-10-05,9860.0,9860.0,9680.0,9760.0,7469.009765625,23165000
2004-10-06,9790.0,10020.0,9700.0,9890.0,7568.49365234375,36150000
2004-10-07,9820.0,9890.0,9640.0,9760.0,7469.009765625,18145000
2004-10-08,9660.0,9750.0,9490.0,9530.0,7292.99755859375,41800000
2004-10-11,9410.0,9450.0,9310.0,9330.0,7139.943359375,38415000
2004-10-12,9280.0,9280.0,8920.0,8920.0,6826.18408203125,53085000
2004-10-13,8940.0,9020.0,8930.0,8980.0,6872.09912109375,36390000
2004-10-14,8960.0,8960.0,8740.0,8880.0,6795.5732421875,50850000
2004-10-15,8820.0,8930.0,8730.0,8740.0,6688.435546875,64695000
2004-10-18,8640.0,8720.0,8560.0,8650.0,6619.56201171875,37125000
2004-10-19,8800.0,8870.0,8720.0,8770.0,6711.39404296875,26410000
2004-10-20,8620.0,8780.0,8550.0,8570.0,6558.34130859375,24915000
2004-10-21,8570.0,8720.0,8550.0,8580.0,6565.994140625,29165000
2004-10-22,8700.0,8830.0,8680.0,8750.0,6696.09033203125,23290000
2004-10-25,8660.0,8660.0,8490.0,8560.0,6550.6875,31530000
2004-10-26,8590.0,8670.0,8580.0,8600.0,6581.29736328125,13740000
2004-10-27,8670.0,8700.0,8490.0,8580.0,6565.994140625,26595000
2004-10-28,8820.0,8850.0,8680.0,8790.0,6726.701171875,22675000
2004-10-29,8760.0,8800.0,8650.0,8790.0,6726.701171875,26760000
2004-11-01,8750.0,8820.0,8660.0,8790.0,6726.701171875,11390000
2004-11-02,8720.0,8860.0,8720.0,8800.0,6734.3525390625,16450000
2004-11-03,8840.0,9100.0,8820.0,9100.0,6963.93310546875,25215000
2004-11-04,9120.0,9130.0,8960.0,8960.0,6856.79443359375,30080000
2004-11-05,9040.0,9080.0,8990.0,9050.0,6925.6689453125,32055000
2004-11-08,9170.0,9170.0,8800.0,8800.0,6734.3525390625,21140000
2004-11-09,8690.0,8750.0,8600.0,8620.0,6596.60498046875,26775000
2004-11-10,8640.0,8780.0,8640.0,8780.0,6719.046875,18300000
2004-11-11,8780.0,8860.0,8710.0,8740.0,6688.435546875,30540000
2004-11-12,8980.0,9020.0,8870.0,8970.0,6864.4462890625,22700000
2004-11-15,9060.0,9200.0,9050.0,9130.0,6986.89111328125,19030000
2004-11-16,9180.0,9200.0,9100.0,9110.0,6971.58642578125,24750000
2004-11-17,9120.0,9250.0,9110.0,9230.0,7063.416015625,21975000
2004-11-18,9300.0,9390.0,9200.0,9270.0,7094.0283203125,29425000
2004-11-19,9200.0,9320.0,8990.0,9080.0,6948.6259765625,22255000
2004-11-22,8840.0,8910.0,8730.0,8800.0,6734.3525390625,34575000
2004-11-23,8900.0,8910.0,8760.0,8820.0,6749.65771484375,23210000
2004-11-24,8760.0,8840.0,8680.0,8790.0,6726.701171875,23150000
2004-11-25,8800.0,8890.0,8760.0,8820.0,6749.65771484375,22185000
2004-11-26,8770.0,8920.0,8630.0,8660.0,6627.21533203125,26750000
2004-11-29,8580.0,8620.0,8470.0,8520.0,6520.0771484375,31270000
2004-11-30,8540.0,8700.0,8510.0,8690.0,6650.17333984375,30700000
2004-12-01,8570.0,8610.0,8490.0,8580.0,6565.994140625,21670000
2004-12-02,8720.0,8760.0,8540.0,8570.0,6558.34130859375,25995000
2004-12-03,8660.0,8680.0,8460.0,8520.0,6520.0771484375,34600000
2004-12-06,8500.0,8500.0,8360.0,8360.0,6397.63623046875,19665000
2004-12-07,8290.0,8370.0,8210.0,8220.0,6290.49853515625,26775000
2004-12-08,8110.0,8390.0,8060.0,8390.0,6420.5927734375,27215000
2004-12-09,8340.0,8410.0,8200.0,8260.0,6321.10888671875,40085000
2004-12-10,8220.0,8240.0,8090.0,8120.0,6213.970703125,25880000
2004-12-13,8000.0,8070.0,7980.0,8040.0,6152.74951171875,24525000
2004-12-14,8040.0,8270.0,8040.0,8250.0,6313.45556640625,27680000
2004-12-15,8360.0,8570.0,8360.0,8570.0,6558.34130859375,33480000
2004-12-16,8670.0,8880.0,8640.0,8800.0,6734.3525390625,43090000
2004-12-17,8820.0,8890.0,8710.0,8880.0,6795.5732421875,22510000
2004-12-20,8740.0,8920.0,8740.0,8900.0,6810.87744140625,17350000
2004-12-21,8920.0,8940.0,8800.0,8920.0,6826.18408203125,14980000
2004-12-22,8970.0,8990.0,8840.0,8850.0,6772.61376953125,15735000
2004-12-23,8900.0,8920.0,8640.0,8690.0,6650.17333984375,15875000
2004-12-24,8690.0,8700.0,8600.0,8660.0,6627.21533203125,15915000
2004-12-27,8660.0,8750.0,8630.0,8750.0,6696.09033203125,11770000
2004-12-28,8720.0,8760.0,8630.0,8720.0,6673.1318359375,13635000
2004-12-29,8680.0,8890.0,8670.0,8890.0,6803.2255859375,17105000
2004-12-30,8860.0,9020.0,8860.0,9010.0,6895.05810546875,17265000
2004-12-31,9010.0,9010.0,9010.0,9010.0,6895.05810546875,0
2005-01-03,9050.0,9060.0,8920.0,9020.0,6902.71142578125,10925000
2005-01-04,9000.0,9020.0,8920.0,8940.0,6841.48876953125,14015000
2005-01-05,8800.0,8860.0,8730.0,8860.0,6780.26953125,23365000
2005-01-06,8780.0,8910.0,8700.0,8700.0,6657.8271484375,17150000
2005-01-07,8820.0,8830.0,8710.0,8810.0,6742.005859375,13615000
2005-01-10,8840.0,8840.0,8750.0,8760.0,6703.74072265625,12505000
2005-01-11,8760.0,8840.0,8670.0,8840.0,6764.9619140625,27855000
2005-01-12,8870.0,8880.0,8800.0,8840.0,6764.9619140625,14720000
2005-01-13,8840.0,8940.0,8820.0,8880.0,6795.5732421875,23695000
2005-01-14,8800.0,9480.0,8790.0,9430.0,7216.46923828125,71900000
2005-01-17,9800.0,9890.0,9650.0,9850.0,7537.88134765625,61795000
2005-01-18,9800.0,9810.0,9690.0,9720.0,7438.39794921875,30240000
2005-01-19,9720.0,9770.0,9580.0,9600.0,7346.56689453125,22850000
2005-01-20,9600.0,9700.0,9510.0,9600.0,7346.56689453125,19270000
2005-01-21,9500.0,9720.0,9500.0,9720.0,7438.39794921875,15030000
2005-01-24,9650.0,9760.0,9550.0,9760.0,7469.009765625,19070000
2005-01-25,9600.0,9700.0,9580.0,9670.0,7400.13232421875,18165000
2005-01-26,9700.0,9870.0,9690.0,9810.0,7507.2705078125,24885000
2005-01-27,9900.0,9900.0,9810.0,9840.0,7530.228515625,19990000
2005-01-28,9830.0,9830.0,9600.0,9780.0,7484.3154296875,14220000
2005-01-31,9760.0,9900.0,9680.0,9900.0,7576.14697265625,16465000
2005-02-01,9900.0,9970.0,9830.0,9830.0,7522.57958984375,21855000
2005-02-02,9830.0,9880.0,9730.0,9810.0,7507.2705078125,19750000
2005-02-03,9720.0,9940.0,9720.0,9920.0,7591.4501953125,17445000
2005-02-04,9880.0,9970.0,9860.0,9910.0,7583.79833984375,12855000
2005-02-07,10120.0,10240.0,10060.0,10200.0,7805.7255859375,33935000
2005-02-08,10200.0,10200.0,10200.0,10200.0,7805.7255859375,0
2005-02-09,10200.0,10200.0,10200.0,10200.0,7805.7255859375,0
2005-02-10,10200.0,10200.0,10200.0,10200.0,7805.7255859375,0
2005-02-11,10100.0,10180.0,10020.0,10120.0,7744.50634765625,25885000
2005-02-14,10260.0,10440.0,10200.0,10340.0,7912.8662109375,28265000
2005-02-15,10400.0,10420.0,10220.0,10380.0,7943.4755859375,26745000
2005-02-16,10440.0,10620.0,10360.0,10400.0,7958.78076171875,24010000
2005-02-17,10340.0,10440.0,10300.0,10340.0,7912.8662109375,17510000
2005-02-18,10360.0,10540.0,10280.0,10540.0,8065.91748046875,18355000
2005-02-21,10600.0,10640.0,10480.0,10560.0,8081.220703125,23430000
2005-02-22,10560.0,10580.0,10360.0,10440.0,7989.39013671875,17855000
2005-02-23,10280.0,10320.0,10180.0,10220.0,7821.03271484375,19745000
2005-02-24,10200.0,10400.0,10140.0,10380.0,7943.4755859375,20985000
2005-02-25,10480.0,10580.0,10420.0,10440.0,7989.39013671875,20880000
2005-02-28,10600.0,10620.0,10420.0,10540.0,8065.91748046875,27705000
2005-03-01,10540.0,10540.0,10540.0,10540.0,8065.91748046875,0
2005-03-02,10500.0,10560.0,10340.0,10340.0,7912.8662109375,27425000
2005-03-03,10300.0,10520.0,10240.0,10380.0,7943.4755859375,30335000
2005-03-04,10340.0,10340.0,10160.0,10200.0,7805.7255859375,24410000
2005-03-07,10300.0,10300.0,10000.0,10140.0,7759.81005859375,29515000
2005-03-08,10140.0,10160.0,10000.0,10040.0,7683.28564453125,26380000
2005-03-09,9980.0,10000.0,9830.0,10000.0,7652.6728515625,24890000
2005-03-10,10060.0,10160.0,9990.0,9990.0,7645.02099609375,31630000
2005-03-11,10140.0,10380.0,10080.0,10380.0,7943.4755859375,32010000
2005-03-14,10260.0,10320.0,10160.0,10200.0,7805.7255859375,20845000
2005-03-15,10240.0,10280.0,9980.0,10040.0,7683.28564453125,25030000
2005-03-16,9980.0,10080.0,9910.0,10060.0,7698.58837890625,18545000
2005-03-17,9860.0,9970.0,9840.0,9920.0,7591.4501953125,20875000
2005-03-18,9860.0,9960.0,9860.0,9900.0,7576.14697265625,12750000
2005-03-21,9830.0,9980.0,9800.0,9840.0,7530.228515625,16770000
2005-03-22,9860.0,10020.0,9790.0,9920.0,7591.4501953125,15795000
2005-03-23,9860.0,9990.0,9830.0,9970.0,7629.71484375,15920000
2005-03-24,10020.0,10120.0,9950.0,10060.0,7698.58837890625,20100000
2005-03-25,10100.0,10120.0,10000.0,10100.0,7729.20068359375,10875000
2005-03-28,10200.0,10220.0,10140.0,10200.0,7805.7255859375,8980000
2005-03-29,10200.0,10220.0,10000.0,10040.0,7683.28564453125,16855000
2005-03-30,9880.0,9990.0,9880.0,9960.0,7622.06103515625,18145000
2005-03-31,10120.0,10140.0,10020.0,10040.0,7683.28564453125,17335000
2005-04-01,10040.0,10320.0,10000.0,10240.0,7836.3369140625,22655000
2005-04-04,10240.0,10340.0,10200.0,10340.0,7912.8662109375,17215000
2005-04-05,10340.0,10340.0,10340.0,10340.0,7912.8662109375,0
2005-04-06,10360.0,10400.0,10200.0,10360.0,7928.17041015625,20505000
2005-04-07,10360.0,10400.0,10300.0,10360.0,7928.17041015625,17855000
2005-04-08,10480.0,10500.0,10400.0,10440.0,7989.39013671875,13945000
2005-04-11,10440.0,10440.0,10320.0,10340.0,7912.8662109375,9565000
2005-04-12,10320.0,10400.0,10260.0,10400.0,7958.78076171875,10385000
2005-04-13,10360.0,10400.0,10320.0,10360.0,7928.17041015625,10675000
2005-04-14,10260.0,10280.0,10040.0,10040.0,7683.28564453125,33175000
2005-04-15,10000.0,10040.0,9780.0,9830.0,7522.57958984375,43345000
2005-04-18,9470.0,9630.0,9440.0,9520.0,7285.34521484375,43245000
2005-04-19,9540.0,9600.0,9480.0,9480.0,7254.73291015625,30145000
2005-04-20,9570.0,9660.0,9380.0,9400.0,7193.5146484375,32885000
2005-04-21,9240.0,9400.0,9150.0,9320.0,7132.29052734375,29320000
2005-04-22,9500.0,9520.0,9340.0,9340.0,7147.5947265625,16725000
2005-04-25,9240.0,9490.0,9240.0,9490.0,7262.38623046875,16435000
2005-04-26,9490.0,9490.0,9420.0,9420.0,7208.81640625,9375000
2005-04-27,9260.0,9340.0,9220.0,9280.0,7101.6796875,20590000
2005-04-28,9260.0,9270.0,9140.0,9200.0,7040.45947265625,19700000
2005-04-29,9040.0,9130.0,8990.0,9040.0,6918.015625,29275000
2005-05-02,9120.0,9160.0,9000.0,9110.0,6971.58642578125,11845000
2005-05-03,9100.0,9230.0,9050.0,9100.0,6963.93310546875,13870000
2005-05-04,9100.0,9340.0,9100.0,9290.0,7109.3359375,17315000
2005-05-05,9290.0,9290.0,9290.0,9290.0,7109.3359375,0
2005-05-06,9330.0,9510.0,9330.0,9480.0,7254.73291015625,24680000
2005-05-09,9500.0,9550.0,9410.0,9500.0,7270.0400390625,20035000
2005-05-10,9560.0,9590.0,9510.0,9540.0,7300.64892578125,10675000
2005-05-11,9500.0,9510.0,9430.0,9440.0,7224.126953125,17300000
2005-05-12,9480.0,9600.0,9480.0,9500.0,7270.0400390625,20860000
2005-05-13,9500.0,9700.0,9440.0,9630.0,7369.52490234375,20545000
2005-05-16,9700.0,9800.0,9680.0,9760.0,7469.009765625,17350000
2005-05-17,9800.0,9860.0,9670.0,9790.0,7491.966796875,18175000
2005-05-18,9890.0,9900.0,9780.0,9790.0,7491.966796875,17095000
2005-05-19,9860.0,10020.0,9850.0,9970.0,7629.71484375,25435000
2005-05-20,9990.0,10040.0,9900.0,9970.0,7629.71484375,11685000
2005-05-23,9920.0,9970.0,9890.0,9960.0,7622.06103515625,8045000
2005-05-24,9930.0,9970.0,9860.0,9900.0,7576.14697265625,12750000
2005-05-25,9870.0,9930.0,9670.0,9690.0,7415.4404296875,21315000
2005-05-26,9630.0,9700.0,9590.0,9640.0,7377.17724609375,13895000
2005-05-27,9800.0,9860.0,9730.0,9800.0,7499.6181640625,18775000
2005-05-30,9800.0,9880.0,9800.0,9870.0,7553.18603515625,11435000
2005-05-31,9850.0,9880.0,9730.0,9780.0,7484.3154296875,22275000
2005-06-01,9670.0,9790.0,9660.0,9780.0,7484.3154296875,16545000
2005-06-02,9900.0,9910.0,9750.0,9750.0,7461.3564453125,18320000
2005-06-03,9760.0,9830.0,9710.0,9760.0,7469.009765625,17675000
2005-06-06,9760.0,9760.0,9760.0,9760.0,7469.009765625,0
2005-06-07,9680.0,9700.0,9600.0,9610.0,7354.21923828125,24125000
2005-06-08,9560.0,9620.0,9500.0,9550.0,7308.30126953125,26785000
2005-06-09,9510.0,9600.0,9430.0,9600.0,7346.56689453125,37520000
2005-06-10,9600.0,9890.0,9540.0,9830.0,7522.57958984375,40645000
2005-06-13,9830.0,9990.0,9830.0,9960.0,7622.06103515625,22765000
2005-06-14,9960.0,10020.0,9880.0,9930.0,7599.103515625,19495000
2005-06-15,9930.0,10000.0,9890.0,10000.0,7652.6728515625,22460000
2005-06-16,10000.0,10040.0,9940.0,9970.0,7629.71484375,18395000
2005-06-17,9980.0,9990.0,9830.0,9870.0,7553.18603515625,23945000
2005-06-20,9870.0,9880.0,9790.0,9810.0,7507.2705078125,16605000
2005-06-21,9810.0,9830.0,9720.0,9760.0,7469.009765625,20260000
2005-06-22,9760.0,9880.0,9740.0,9860.0,7545.53515625,19650000
2005-06-23,9860.0,9980.0,9840.0,9960.0,7622.06103515625,25990000
2005-06-24,9920.0,9920.0,9780.0,9820.0,7514.9267578125,21780000
2005-06-27,9780.0,9780.0,9660.0,9770.0,7476.66455078125,28050000
2005-06-28,9770.0,9810.0,9710.0,9790.0,7491.966796875,18530000
2005-06-29,9800.0,9850.0,9760.0,9800.0,7499.6181640625,19185000
2005-06-30,9800.0,9960.0,9800.0,9880.0,7560.8408203125,19835000
2005-07-01,9880.0,10020.0,9860.0,10020.0,7667.98046875,26555000
2005-07-04,10100.0,10180.0,10020.0,10060.0,7698.58837890625,15655000
2005-07-05,10080.0,10140.0,10000.0,10040.0,7683.28564453125,9300000
2005-07-06,10060.0,10140.0,10060.0,10080.0,7713.8935546875,13455000
2005-07-07,10080.0,10380.0,10080.0,10320.0,7897.5556640625,31910000
2005-07-08,10340.0,10440.0,10320.0,10320.0,7897.5556640625,19665000
2005-07-11,10500.0,10700.0,10500.0,10660.0,8157.75146484375,34585000
2005-07-12,10800.0,10960.0,10740.0,10820.0,8280.1923828125,46835000
2005-07-13,10860.0,10940.0,10780.0,10940.0,8372.0234375,25465000
2005-07-14,10980.0,11020.0,10940.0,10940.0,8372.0234375,28885000
2005-07-15,10960.0,11000.0,10780.0,10840.0,8295.49609375,26105000
2005-07-18,10860.0,11040.0,10820.0,10980.0,8402.6376953125,21220000
2005-07-19,11000.0,11240.0,10980.0,11220.0,8586.298828125,33785000
2005-07-20,11240.0,11340.0,11100.0,11160.0,8540.3837890625,30025000
2005-07-21,11300.0,11360.0,11160.0,11260.0,8616.908203125,26780000
2005-07-22,11180.0,11200.0,10920.0,11040.0,8448.5517578125,27575000
2005-07-25,11040.0,11140.0,11040.0,11100.0,8494.46484375,18455000
2005-07-26,11120.0,11160.0,10940.0,11020.0,8433.248046875,20630000
2005-07-27,11040.0,11180.0,10960.0,11020.0,8433.248046875,18430000
2005-07-28,11040.0,11320.0,11040.0,11200.0,8570.9931640625,23655000
2005-07-29,11320.0,11320.0,11200.0,11300.0,8647.5205078125,17875000
2005-08-01,11320.0,11380.0,11220.0,11380.0,8708.744140625,16470000
2005-08-02,11400.0,11420.0,11240.0,11360.0,8693.43359375,14250000
2005-08-03,11500.0,11540.0,11360.0,11360.0,8693.43359375,23635000
2005-08-04,11360.0,11380.0,11200.0,11320.0,8662.8251953125,18370000
2005-08-05,11220.0,11220.0,10960.0,11060.0,8463.85546875,30100000
2005-08-08,11040.0,11040.0,10860.0,11020.0,8433.248046875,18285000
2005-08-09,11020.0,11060.0,10900.0,11000.0,8417.94140625,20325000
2005-08-10,11100.0,11240.0,11060.0,11100.0,8494.46484375,16480000
2005-08-11,11100.0,11400.0,11100.0,11340.0,8678.1318359375,19885000
2005-08-12,11380.0,11580.0,11380.0,11560.0,8846.4931640625,24480000
2005-08-15,11560.0,11560.0,11560.0,11560.0,8846.4931640625,0
2005-08-16,11560.0,11640.0,11380.0,11440.0,8754.66015625,26040000
2005-08-17,11320.0,11440.0,11200.0,11440.0,8754.66015625,20420000
2005-08-18,11440.0,11460.0,11060.0,11100.0,8494.46484375,33515000
2005-08-19,11100.0,11120.0,10980.0,11060.0,8463.85546875,20935000
2005-08-22,11060.0,11400.0,11060.0,11260.0,8616.908203125,19550000
2005-08-23,11280.0,11380.0,11200.0,11240.0,8601.603515625,18770000
2005-08-24,11240.0,11260.0,10980.0,11120.0,8509.7724609375,23985000
2005-08-25,11060.0,11100.0,10880.0,11040.0,8448.5517578125,24360000
2005-08-26,11040.0,11120.0,10980.0,10980.0,8402.6376953125,18915000
2005-08-29,10840.0,10840.0,10720.0,10800.0,8264.8876953125,18275000
2005-08-30,10880.0,10960.0,10660.0,10820.0,8280.1923828125,14915000
2005-08-31,10680.0,10920.0,10680.0,10880.0,8326.1083984375,12205000
2005-09-01,10980.0,11040.0,10940.0,10980.0,8402.6376953125,11970000
2005-09-02,10980.0,11140.0,10960.0,11080.0,8479.162109375,12190000
2005-09-05,11160.0,11260.0,11100.0,11220.0,8586.298828125,10920000
2005-09-06,11260.0,11520.0,11260.0,11380.0,8708.744140625,19050000
2005-09-07,11520.0,11640.0,11520.0,11580.0,8861.794921875,17565000
2005-09-08,11700.0,11860.0,11600.0,11740.0,8984.2373046875,34625000
2005-09-09,11700.0,11820.0,11660.0,11780.0,9014.8486328125,13105000
2005-09-12,11880.0,12000.0,11780.0,11780.0,9014.8486328125,20070000
2005-09-13,11800.0,12200.0,11780.0,12120.0,9275.0400390625,34885000
2005-09-14,12100.0,12300.0,12040.0,12260.0,9382.1748046875,25585000
2005-09-15,12100.0,12380.0,12080.0,12140.0,9290.345703125,29035000
2005-09-16,12080.0,12120.0,11760.0,11860.0,9076.072265625,30625000
2005-09-19,11860.0,11860.0,11860.0,11860.0,9076.072265625,0
2005-09-20,12000.0,12060.0,11840.0,11860.0,9076.072265625,28045000
2005-09-21,11920.0,12120.0,11900.0,12020.0,9198.515625,19085000
2005-09-22,11860.0,12000.0,11840.0,12000.0,9183.208984375,16000000
2005-09-23,11840.0,11980.0,11660.0,11700.0,8953.6259765625,18675000
2005-09-26,11720.0,12000.0,11720.0,11940.0,9137.2919921875,21895000
2005-09-27,11960.0,11980.0,11800.0,11860.0,9076.072265625,15910000
2005-09-28,11800.0,12000.0,11740.0,11960.0,9152.595703125,13505000
2005-09-29,11880.0,11980.0,11800.0,11860.0,9076.072265625,18509700
2005-09-30,11880.0,12000.0,11760.0,11760.0,8999.5439453125,21192950
2005-10-03,11760.0,11760.0,11760.0,11760.0,8999.5439453125,0
2005-10-04,11800.0,12140.0,11800.0,12060.0,9229.125,26986050
2005-10-05,12080.0,12280.0,11960.0,12020.0,9198.515625,21874300
2005-10-06,11900.0,11900.0,11700.0,11740.0,8984.2373046875,20716650
2005-10-07,11560.0,11760.0,11520.0,11660.0,8923.0185546875,25602800
2005-10-10,11680.0,11940.0,11660.0,11860.0,9076.072265625,15080150
2005-10-11,11760.0,11980.0,11740.0,11960.0,9152.595703125,10695550
2005-10-12,11860.0,11880.0,11540.0,11560.0,8846.4931640625,26597200
2005-10-13,11420.0,11480.0,11160.0,11300.0,8647.5205078125,36035800
2005-10-14,11300.0,11440.0,11200.0,11300.0,8647.5205078125,31305500
2005-10-17,11200.0,11380.0,11200.0,11260.0,8616.908203125,17525000
2005-10-18,11280.0,11380.0,11260.0,11320.0,8662.8251953125,17588650
2005-10-19,11200.0,11220.0,11000.0,11040.0,8448.5517578125,18547750
2005-10-20,11200.0,11220.0,11040.0,11120.0,8509.7724609375,17849800
2005-10-21,11000.0,11320.0,10980.0,11280.0,8632.21484375,20033250
2005-10-24,11320.0,11420.0,11220.0,11320.0,8662.8251953125,16487150
2005-10-25,11440.0,11560.0,11280.0,11300.0,8647.5205078125,18269150
2005-10-26,11240.0,11320.0,11180.0,11260.0,8616.908203125,15002350
2005-10-27,11260.0,11360.0,11120.0,11160.0,8540.3837890625,19331000
2005-10-28,10980.0,11020.0,10900.0,10920.0,8356.720703125,21614800
2005-10-31,10980.0,11100.0,10960.0,11060.0,8463.85546875,19203500
2005-11-01,11200.0,11360.0,11180.0,11300.0,8647.5205078125,29155950
2005-11-02,11280.0,11600.0,11280.0,11500.0,8800.576171875,15716000
2005-11-03,11760.0,11840.0,11700.0,11740.0,8984.2373046875,22394000
2005-11-04,11940.0,12000.0,11860.0,11980.0,9167.9013671875,24807150
2005-11-07,12040.0,12060.0,11820.0,11960.0,9152.595703125,12834600
2005-11-08,12000.0,12060.0,11940.0,12040.0,9213.81640625,12065550
2005-11-09,12020.0,12140.0,11920.0,12000.0,9183.208984375,14940450
2005-11-10,12020.0,12140.0,11980.0,12100.0,9259.73828125,17080450
2005-11-11,12340.0,12480.0,12280.0,12360.0,9458.7041015625,29524650
2005-11-14,12420.0,12580.0,12320.0,12520.0,9581.146484375,20931600
2005-11-15,12520.0,12580.0,12220.0,12400.0,9489.3154296875,14063750
2005-11-16,12320.0,12600.0,12320.0,12600.0,9642.369140625,14038850
2005-11-17,12540.0,12560.0,12380.0,12480.0,9550.5341796875,12542600
2005-11-18,12500.0,12600.0,12380.0,12520.0,9581.146484375,14163300
2005-11-21,12640.0,12640.0,12240.0,12360.0,9458.7041015625,24063600
2005-11-22,12220.0,12240.0,11740.0,11840.0,9060.767578125,45564250
2005-11-23,12000.0,12260.0,11980.0,12140.0,9290.345703125,42389900
2005-11-24,12360.0,12360.0,12100.0,12160.0,9305.6513671875,15155400
2005-11-25,12160.0,12220.0,11920.0,12000.0,9183.208984375,15658550
2005-11-28,12000.0,12060.0,11920.0,12020.0,9198.515625,9434350
2005-11-29,11960.0,12040.0,11760.0,11880.0,9091.3740234375,17159050
2005-11-30,11860.0,12080.0,11860.0,12000.0,9183.208984375,17308450
2005-12-01,11920.0,12160.0,11900.0,12100.0,9259.73828125,19357700
2005-12-02,12400.0,12460.0,12280.0,12340.0,9443.4013671875,19342900
2005-12-05,12440.0,12500.0,12360.0,12460.0,9535.23046875,12418300
2005-12-06,12380.0,12620.0,12340.0,12600.0,9642.369140625,21114200
